"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Incline Chest Press (Machine)",,"",2,"normal",140,5,,,
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Chest Fly (Machine)",,"",0,"normal",170,7,,,
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Chest Fly (Machine)",,"",1,"normal",170,5,,,
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Chest Fly (Machine)",,"",2,"normal",160,4,,,
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Overhead Press (Dumbbell)",,"",0,"normal",90,6,,,
"Push","14 Jun 2025, 19:11","14 Jun 2025, 20:02","","Overhead Press (Dumbbell)",,"",1,"normal",90,6,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Seated Leg Curl (Machine)",,"",0,"normal",170,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Seated Leg Curl (Machine)",,"",1,"normal",170,6,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Seated Leg Curl (Machine)",,"",2,"normal",170,5,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Seated Leg Curl (Machine)",,"",3,"normal",160,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Smith Bulgarian Squat",,"",0,"normal",135,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Smith Bulgarian Squat",,"",1,"normal",135,6,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Smith Bulgarian Squat",,"",2,"normal",125,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Standing Calf Raise (Machine)",,"",0,"normal",320,10,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Standing Calf Raise (Machine)",,"",1,"normal",320,10,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Standing Calf Raise (Machine)",,"",2,"normal",320,10,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Standing Calf Raise (Machine)",,"",3,"normal",320,9,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Leg Extension (Machine)",,"",0,"normal",250,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Leg Extension (Machine)",,"",1,"normal",235,7,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Leg Extension (Machine)",,"",2,"normal",220,6,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Decline Crunch (Weighted)",,"",0,"normal",10,9,,,
"Legs","13 Jun 2025, 16:51","13 Jun 2025, 18:14","","Decline Crunch (Weighted)",,"",1,"normal",10,6,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Pull Up",,"",0,"normal",,12,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Pull Up",,"",1,"normal",,10,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Pull Up",,"",2,"normal",,6,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Bent Over Row (Barbell)",,"",0,"normal",155,6,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Bent Over Row (Barbell)",,"",1,"normal",135,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Bent Over Row (Barbell)",,"",2,"normal",135,7,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",145,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",145,7,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","T Bar Row",,"",0,"normal",125,6,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","T Bar Row",,"",1,"normal",100,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Single Arm Curl (Cable)",,"",0,"normal",27.5,5,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Single Arm Curl (Cable)",,"",1,"normal",22.5,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",80,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",80,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",80,7,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Behind the Back Bicep Wrist Curl (Barbell)",,"",3,"normal",70,9,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Hammer Curl (Dumbbell)",,"",0,"normal",60,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Hammer Curl (Dumbbell)",,"",1,"normal",60,6,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",115,8,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",115,7,,,
"Pull","11 Jun 2025, 15:59","11 Jun 2025, 17:18","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",115,6,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Incline Bench Press (Barbell)",,"",0,"normal",155,7,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Incline Bench Press (Barbell)",,"",1,"normal",155,5,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Incline Bench Press (Barbell)",,"",2,"normal",135,9,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Incline Bench Press (Barbell)",,"",3,"normal",135,6,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Triceps Extension (Cable)",,"Two arms",0,"normal",110,11,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Triceps Extension (Cable)",,"Two arms",1,"normal",110,9,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Triceps Extension (Cable)",,"Two arms",2,"normal",110,8,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Triceps Extension (Cable)",,"Two arms",3,"normal",110,6,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Chest Fly (Machine)",,"",0,"normal",170,6,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Chest Fly (Machine)",,"",1,"normal",160,6,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Chest Fly (Machine)",,"",2,"normal",145,7,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Overhead Press (Barbell)",,"",0,"normal",85,5,,,
"Push","10 Jun 2025, 16:06","10 Jun 2025, 17:04","","Overhead Press (Barbell)",,"",1,"normal",65,7,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Squat (Barbell)",,"",0,"normal",255,5,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Squat (Barbell)",,"",1,"normal",225,7,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Squat (Barbell)",,"",2,"normal",225,7,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",0,"normal",95,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",1,"normal",115,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",2,"normal",115,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",3,"normal",135,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",4,"normal",135,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Clean",,"",5,"normal",135,1,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Hip Adduction (Machine)",,"",0,"normal",205,9,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Hip Adduction (Machine)",,"",1,"normal",205,9,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Seated Leg Curl (Machine)",,"",0,"normal",165,8,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Seated Leg Curl (Machine)",,"",1,"normal",165,7,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Seated Leg Curl (Machine)",,"",2,"normal",165,6,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Seated Leg Curl (Machine)",,"",3,"normal",165,5,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Single Leg Extensions",,"",0,"normal",120,6,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Single Leg Extensions",,"",1,"normal",115,6,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Leg Extension (Machine)",,"",0,"normal",235,6,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Standing Calf Raise (Machine)",,"",0,"normal",320,10,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Standing Calf Raise (Machine)",,"",1,"normal",320,10,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Standing Calf Raise (Machine)",,"",2,"normal",320,10,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Standing Calf Raise (Machine)",,"",3,"normal",320,9,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Decline Crunch (Weighted)",,"",0,"normal",10,9,,,
"Legs","9 Jun 2025, 17:00","9 Jun 2025, 18:30","","Decline Crunch (Weighted)",,"",1,"normal",10,6,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Pull Up",,"",0,"normal",,14,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Pull Up",,"",1,"normal",,10,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Pull Up",,"",2,"normal",,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Bent Over Row (Barbell)",,"",0,"normal",135,9,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Bent Over Row (Barbell)",,"",1,"normal",135,8,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Bent Over Row (Barbell)",,"",2,"normal",135,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Lat Pulldown (Cable)",,"",0,"normal",145,9,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Lat Pulldown (Cable)",,"",1,"normal",145,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Lat Pulldown (Cable)",,"",2,"normal",145,5,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Iso-Lateral Row (Machine)",,"",0,"normal",320,6,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Iso-Lateral Row (Machine)",,"",1,"normal",320,5,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Preacher Curl (Machine)",,"",0,"normal",80,12,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Preacher Curl (Machine)",,"",1,"normal",80,9,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Preacher Curl (Machine)",,"",2,"normal",80,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Hammer Curl (Dumbbell)",,"",0,"normal",60,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Hammer Curl (Dumbbell)",,"",1,"normal",60,6,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",80,8,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",80,8,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",80,7,,,
"Pull","6 Jun 2025, 17:29","6 Jun 2025, 19:02","","Behind the Back Bicep Wrist Curl (Barbell)",,"",3,"normal",70,9,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Incline Bench Press (Barbell)",,"",0,"normal",155,6,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Incline Bench Press (Barbell)",,"",1,"normal",145,7,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Incline Bench Press (Barbell)",,"",2,"normal",135,8,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Incline Bench Press (Barbell)",,"",3,"normal",135,5,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Standing Calf Raise (Machine)",,"",0,"normal",320,10,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Standing Calf Raise (Machine)",,"",1,"normal",320,10,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Standing Calf Raise (Machine)",,"",2,"normal",320,10,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Standing Calf Raise (Machine)",,"",3,"normal",320,9,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Triceps Extension (Cable)",,"Two arms",0,"normal",110,9,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Triceps Extension (Cable)",,"Two arms",1,"normal",110,8,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Triceps Extension (Cable)",,"Two arms",2,"normal",110,7,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Triceps Extension (Cable)",,"Two arms",3,"normal",110,7,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Overhead Press (Dumbbell)",,"",0,"normal",90,7,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Overhead Press (Dumbbell)",,"",1,"normal",90,6,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Chest Fly (Machine)",,"",0,"normal",170,6,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Chest Fly (Machine)",,"",1,"normal",170,4,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Chest Fly (Machine)",,"",2,"normal",160,6,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Chest Dip",,"",0,"normal",,9,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Decline Crunch (Weighted)",,"",0,"normal",10,10,,,
"Push","5 Jun 2025, 15:20","5 Jun 2025, 16:37","","Decline Crunch (Weighted)",,"",1,"normal",10,6,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Squat (Barbell)",,"",0,"normal",255,3,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Squat (Barbell)",,"",1,"normal",225,5,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Squat (Barbell)",,"",2,"normal",225,4,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Romanian Deadlift (Barbell)",,"",0,"normal",275,6,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Romanian Deadlift (Barbell)",,"",1,"normal",275,5,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Romanian Deadlift (Barbell)",,"",2,"normal",225,8,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Seated Leg Curl (Machine)",,"",0,"normal",165,7,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Seated Leg Curl (Machine)",,"",1,"normal",165,6,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Seated Leg Curl (Machine)",,"",2,"normal",160,5,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Hip Adduction (Machine)",,"",0,"normal",195,11,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Hip Adduction (Machine)",,"",1,"normal",195,8,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Leg Extension (Machine)",,"",0,"normal",250,7,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Leg Extension (Machine)",,"",1,"normal",250,6,,,
"Legs","4 Jun 2025, 17:55","4 Jun 2025, 19:00","","Single Leg Extensions",,"",0,"normal",100,6,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Pull Up",,"",0,"normal",,13,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Pull Up",,"",1,"normal",,10,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Pull Up",,"",2,"normal",,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Bent Over Row (Barbell)",,"",0,"normal",135,8,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Bent Over Row (Barbell)",,"",1,"normal",135,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Bent Over Row (Barbell)",,"",2,"normal",135,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Lat Pulldown (Cable)",,"",0,"normal",145,8,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Lat Pulldown (Cable)",,"",1,"normal",145,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Lat Pulldown (Cable)",,"",2,"normal",145,6,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Seated Row (Machine)",,"",0,"normal",270,9,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Seated Row (Machine)",,"",1,"normal",270,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Single Arm Curl (Cable)",,"",0,"normal",27.5,8,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Single Arm Curl (Cable)",,"",1,"normal",27.5,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Single Arm Curl (Cable)",,"",2,"normal",27.5,6,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Hammer Curl (Dumbbell)",,"",0,"normal",70,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Hammer Curl (Dumbbell)",,"",1,"normal",60,8,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Hammer Curl (Dumbbell)",,"",2,"normal",60,7,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Rear Delt Reverse Fly (Cable)",,"",0,"normal",12.5,6,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Rear Delt Reverse Fly (Cable)",,"",1,"normal",12.5,5,,,
"Pull","2 Jun 2025, 19:35","2 Jun 2025, 20:58","","Rear Delt Reverse Fly (Cable)",,"",2,"normal",7.5,9,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Bench Press (Barbell)",,"",0,"normal",195,3,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Bench Press (Barbell)",,"",1,"normal",165,8,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",0,"normal",130,6,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,7,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,6,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Triceps Pushdown",,"",0,"normal",70,6,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Triceps Pushdown",,"",1,"normal",70,6,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Triceps Extension (Cable)",,"Two arms",0,"normal",100,9,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Triceps Extension (Cable)",,"Two arms",1,"normal",100,8,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Triceps Extension (Cable)",,"Two arms",2,"normal",100,7,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Chest Fly (Machine)",,"",0,"normal",170,8,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Chest Fly (Machine)",,"",1,"normal",170,7,,,
"Push","1 Jun 2025, 17:48","1 Jun 2025, 18:51","","Chest Fly (Machine)",,"",2,"normal",170,5,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Squat (Barbell)",,"Standing with conviction 😃",0,"normal",255,4,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Squat (Barbell)",,"Standing with conviction 😃",1,"normal",225,7,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Standing Calf Raise (Machine)",,"",0,"normal",320,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Standing Calf Raise (Machine)",,"",1,"normal",320,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Standing Calf Raise (Machine)",,"",2,"normal",320,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Standing Calf Raise (Machine)",,"",3,"normal",320,9,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Smith Bulgarian Squat",,"",0,"normal",135,5,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Smith Bulgarian Squat",,"",1,"normal",135,5,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Hip Adduction (Machine)",,"",0,"normal",190,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Hip Adduction (Machine)",,"",1,"normal",190,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Seated Leg Curl (Machine)",,"",0,"normal",160,10,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Seated Leg Curl (Machine)",,"",1,"normal",160,9,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Seated Leg Curl (Machine)",,"",2,"normal",160,8,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Seated Leg Curl (Machine)",,"",3,"normal",160,6,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Single Leg Extensions",,"",0,"normal",100,8,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Single Leg Extensions",,"",1,"normal",100,7,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Decline Crunch (Weighted)",,"",0,"normal",10,9,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Decline Crunch (Weighted)",,"",1,"normal",10,8,,,
"Legs","31 May 2025, 18:06","31 May 2025, 19:26","","Decline Crunch (Weighted)",,"",2,"normal",10,6,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Single Arm Curl (Cable)",,"",0,"normal",27.5,7,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Single Arm Curl (Cable)",,"",1,"normal",27.5,6,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Single Arm Curl (Cable)",,"",2,"normal",22.5,8,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Triceps Extension (Cable)",,"Two arms",0,"normal",100,10,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Triceps Extension (Cable)",,"Two arms",1,"normal",100,9,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Triceps Extension (Cable)",,"Two arms",2,"normal",100,8,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Hammer Curl (Dumbbell)",,"",0,"normal",70,7,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Hammer Curl (Dumbbell)",,"",1,"normal",70,6,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Hammer Curl (Dumbbell)",,"",2,"normal",70,5,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Preacher Curl (Machine)",,"",0,"normal",80,10,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Preacher Curl (Machine)",,"",1,"normal",80,8,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Preacher Curl (Machine)",,"",2,"normal",80,7,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Seated Dip Machine",,"",0,"normal",160,12,,,
"Arms","30 May 2025, 18:04","30 May 2025, 18:53","","Seated Dip Machine",,"",1,"normal",175,7,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",0,"normal",95,1,,,6
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",1,"normal",95,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",2,"normal",95,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",3,"normal",95,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",4,"normal",115,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",5,"normal",115,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",6,"normal",115,1,,,
"WL","29 May 2025, 13:12","29 May 2025, 13:41","","Clean",,"",7,"normal",115,1,,,
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Pull Up",,"",0,"normal",,12,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Pull Up",,"",1,"normal",,9,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Pull Up",,"",2,"normal",,7,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","T Bar Row",,"",0,"normal",125,7,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","T Bar Row",,"",1,"normal",125,6,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Lat Pulldown (Cable)",,"",0,"normal",145,7,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Lat Pulldown (Cable)",,"",1,"normal",145,6,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Bent Over Row (Barbell)",,"",0,"normal",135,7,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Bent Over Row (Barbell)",,"",1,"normal",135,6,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Preacher Curl (Machine)",,"",0,"normal",80,9,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Preacher Curl (Machine)",,"",1,"normal",80,7,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Preacher Curl (Machine)",,"",2,"normal",80,6,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Hammer Curl (Dumbbell)",,"",0,"normal",70,5,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Hammer Curl (Dumbbell)",,"",1,"normal",70,4,,,10
"Pull","28 May 2025, 16:41","28 May 2025, 17:57","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",115,9,,,9
